region,annee,type_infrastructure,quantite,etat_moyen_pct,investissement_millions_fcfa
Adamaoua,2000,routes_bitumees_km,500,53.0,9614
Adamaoua,2000,routes_pistes_km,2153,79.2,143081
Adamaoua,2000,ponts,53,66.5,1369
Adamaoua,2000,centres_electriques,9,46.5,598
Adamaoua,2000,bornes_fontaine,183,76.9,2831
Adamaoua,2000,ecoles_primaires,491,72.5,41286
Adamaoua,2000,colleges,104,85.4,9695
Adamaoua,2000,lycees,28,44.6,2650
Adamaoua,2000,hopitaux,15,61.9,1128
Adamaoua,2001,routes_bitumees_km,490,78.3,27263
Adamaoua,2001,routes_pistes_km,2172,88.1,116227
Adamaoua,2001,ponts,49,76.2,4461
Adamaoua,2001,centres_electriques,10,72.5,883
Adamaoua,2001,bornes_fontaine,221,41.2,19418
Adamaoua,2001,ecoles_primaires,552,79.3,33009
Adamaoua,2001,colleges,104,89.6,8562
Adamaoua,2001,lycees,30,65.0,2106
Adamaoua,2001,hopitaux,15,86.3,966
Adamaoua,2002,routes_bitumees_km,509,78.8,30366
Adamaoua,2002,routes_pistes_km,2085,43.8,92271
Adamaoua,2002,ponts,50,62.4,3964
Adamaoua,2002,centres_electriques,11,63.3,741
Adamaoua,2002,bornes_fontaine,232,43.2,19638
Adamaoua,2002,ecoles_primaires,479,87.1,29443
Adamaoua,2002,colleges,102,85.7,5574
Adamaoua,2002,lycees,30,89.9,2413
Adamaoua,2002,hopitaux,14,53.6,319
Adamaoua,2003,routes_bitumees_km,533,77.4,51114
Adamaoua,2003,routes_pistes_km,2336,42.2,225680
Adamaoua,2003,ponts,59,47.5,596
Adamaoua,2003,centres_electriques,11,49.0,744
Adamaoua,2003,bornes_fontaine,201,45.4,4622
Adamaoua,2003,ecoles_primaires,563,59.5,39545
Adamaoua,2003,colleges,112,74.8,6155
Adamaoua,2003,lycees,32,77.6,487
Adamaoua,2003,hopitaux,14,53.2,337
Adamaoua,2004,routes_bitumees_km,511,78.0,25089
Adamaoua,2004,routes_pistes_km,2148,65.2,72034
Adamaoua,2004,ponts,60,88.3,5342
Adamaoua,2004,centres_electriques,11,60.8,912
Adamaoua,2004,bornes_fontaine,232,43.9,5189
Adamaoua,2004,ecoles_primaires,601,83.4,9365
Adamaoua,2004,colleges,103,67.3,9071
Adamaoua,2004,lycees,36,76.3,2899
Adamaoua,2004,hopitaux,16,88.5,932
Adamaoua,2005,routes_bitumees_km,611,78.1,28149
Adamaoua,2005,routes_pistes_km,2286,84.8,127209
Adamaoua,2005,ponts,52,79.5,554
Adamaoua,2005,centres_electriques,11,44.7,760
Adamaoua,2005,bornes_fontaine,231,48.8,5393
Adamaoua,2005,ecoles_primaires,520,47.9,31163
Adamaoua,2005,colleges,113,86.7,4751
Adamaoua,2005,lycees,32,75.5,714
Adamaoua,2005,hopitaux,16,79.0,313
Adamaoua,2006,routes_bitumees_km,539,64.8,41379
Adamaoua,2006,routes_pistes_km,2283,73.6,83014
Adamaoua,2006,ponts,60,70.7,1977
Adamaoua,2006,centres_electriques,10,72.5,741
Adamaoua,2006,bornes_fontaine,239,56.6,18280
Adamaoua,2006,ecoles_primaires,563,40.9,54029
Adamaoua,2006,colleges,118,84.6,10820
Adamaoua,2006,lycees,31,49.1,421
Adamaoua,2006,hopitaux,16,48.9,1083
Adamaoua,2007,routes_bitumees_km,641,58.9,24019
Adamaoua,2007,routes_pistes_km,2505,75.9,109806
Adamaoua,2007,ponts,66,52.8,3592
Adamaoua,2007,centres_electriques,11,61.2,705
Adamaoua,2007,bornes_fontaine,259,81.8,13308
Adamaoua,2007,ecoles_primaires,643,65.8,62082
Adamaoua,2007,colleges,114,63.4,2318
Adamaoua,2007,lycees,34,82.3,1177
Adamaoua,2007,hopitaux,18,89.3,463
Adamaoua,2008,routes_bitumees_km,611,47.0,37642
Adamaoua,2008,routes_pistes_km,2408,84.8,185098
Adamaoua,2008,ponts,60,52.6,3035
Adamaoua,2008,centres_electriques,12,77.1,311
Adamaoua,2008,bornes_fontaine,257,68.5,16520
Adamaoua,2008,ecoles_primaires,612,66.8,17324
Adamaoua,2008,colleges,132,60.3,7103
Adamaoua,2008,lycees,33,88.5,1510
Adamaoua,2008,hopitaux,17,62.6,610
Adamaoua,2009,routes_bitumees_km,615,62.3,23021
Adamaoua,2009,routes_pistes_km,2518,56.3,174026
Adamaoua,2009,ponts,57,68.0,3845
Adamaoua,2009,centres_electriques,11,50.3,618
Adamaoua,2009,bornes_fontaine,259,84.9,14873
Adamaoua,2009,ecoles_primaires,680,67.3,39349
Adamaoua,2009,colleges,119,47.6,5760
Adamaoua,2009,lycees,35,73.9,1529
Adamaoua,2009,hopitaux,19,47.4,1528
Adamaoua,2010,routes_bitumees_km,687,80.4,18495
Adamaoua,2010,routes_pistes_km,2680,80.8,257183
Adamaoua,2010,ponts,68,56.3,3895
Adamaoua,2010,centres_electriques,13,65.8,836
Adamaoua,2010,bornes_fontaine,273,73.9,12244
Adamaoua,2010,ecoles_primaires,588,42.5,12126
Adamaoua,2010,colleges,142,89.2,3936
Adamaoua,2010,lycees,38,83.4,553
Adamaoua,2010,hopitaux,18,87.3,1523
Adamaoua,2011,routes_bitumees_km,723,61.3,19079
Adamaoua,2011,routes_pistes_km,2433,69.9,115670
Adamaoua,2011,ponts,60,41.6,2692
Adamaoua,2011,centres_electriques,12,68.1,284
Adamaoua,2011,bornes_fontaine,252,71.5,22715
Adamaoua,2011,ecoles_primaires,650,72.5,17936
Adamaoua,2011,colleges,135,56.5,11190
Adamaoua,2011,lycees,38,76.1,2982
Adamaoua,2011,hopitaux,18,54.9,1482
Adamaoua,2012,routes_bitumees_km,655,79.0,23338
Adamaoua,2012,routes_pistes_km,2868,46.7,177317
Adamaoua,2012,ponts,66,52.1,5081
Adamaoua,2012,centres_electriques,13,53.2,773
Adamaoua,2012,bornes_fontaine,286,44.6,27770
Adamaoua,2012,ecoles_primaires,635,81.3,33674
Adamaoua,2012,colleges,125,42.9,3167
Adamaoua,2012,lycees,43,81.3,1616
Adamaoua,2012,hopitaux,20,62.7,262
Adamaoua,2013,routes_bitumees_km,707,44.8,62883
Adamaoua,2013,routes_pistes_km,3038,54.5,38567
Adamaoua,2013,ponts,76,63.3,7226
Adamaoua,2013,centres_electriques,13,83.5,485
Adamaoua,2013,bornes_fontaine,304,78.3,21120
Adamaoua,2013,ecoles_primaires,687,73.3,11556
Adamaoua,2013,colleges,125,47.1,4358
Adamaoua,2013,lycees,42,88.7,2263
Adamaoua,2013,hopitaux,20,68.3,1075
Adamaoua,2014,routes_bitumees_km,678,48.9,60254
Adamaoua,2014,routes_pistes_km,3080,57.6,178608
Adamaoua,2014,ponts,74,73.7,3075
Adamaoua,2014,centres_electriques,15,54.8,298
Adamaoua,2014,bornes_fontaine,303,61.0,16229
Adamaoua,2014,ecoles_primaires,742,61.6,22012
Adamaoua,2014,colleges,146,41.5,1614
Adamaoua,2014,lycees,41,89.1,3534
Adamaoua,2014,hopitaux,21,64.6,1601
Adamaoua,2015,routes_bitumees_km,703,49.2,24304
Adamaoua,2015,routes_pistes_km,2883,79.9,52505
Adamaoua,2015,ponts,71,51.6,4845
Adamaoua,2015,centres_electriques,13,63.3,931
Adamaoua,2015,bornes_fontaine,277,75.1,19001
Adamaoua,2015,ecoles_primaires,689,72.4,48152
Adamaoua,2015,colleges,137,50.9,11186
Adamaoua,2015,lycees,42,54.1,1686
Adamaoua,2015,hopitaux,19,74.9,1750
Adamaoua,2016,routes_bitumees_km,801,56.8,32184
Adamaoua,2016,routes_pistes_km,3003,76.1,39501
Adamaoua,2016,ponts,75,76.6,5388
Adamaoua,2016,centres_electriques,13,43.6,1045
Adamaoua,2016,bornes_fontaine,276,56.8,24607
Adamaoua,2016,ecoles_primaires,693,48.2,36553
Adamaoua,2016,colleges,136,65.2,9633
Adamaoua,2016,lycees,47,42.0,601
Adamaoua,2016,hopitaux,23,75.4,2020
Adamaoua,2017,routes_bitumees_km,766,65.2,62158
Adamaoua,2017,routes_pistes_km,3068,56.9,123490
Adamaoua,2017,ponts,82,43.3,2862
Adamaoua,2017,centres_electriques,14,60.5,733
Adamaoua,2017,bornes_fontaine,291,63.6,14490
Adamaoua,2017,ecoles_primaires,692,80.0,41593
Adamaoua,2017,colleges,138,66.4,9586
Adamaoua,2017,lycees,49,89.6,2866
Adamaoua,2017,hopitaux,24,84.0,241
Adamaoua,2018,routes_bitumees_km,820,68.0,62380
Adamaoua,2018,routes_pistes_km,3313,65.2,244475
Adamaoua,2018,ponts,73,82.5,1767
Adamaoua,2018,centres_electriques,15,54.3,151
Adamaoua,2018,bornes_fontaine,300,42.5,16769
Adamaoua,2018,ecoles_primaires,778,88.7,8212
Adamaoua,2018,colleges,152,57.1,3757
Adamaoua,2018,lycees,47,44.4,3016
Adamaoua,2018,hopitaux,22,62.5,1907
Adamaoua,2019,routes_bitumees_km,741,61.0,64814
Adamaoua,2019,routes_pistes_km,3032,80.4,233707
Adamaoua,2019,ponts,72,72.9,7034
Adamaoua,2019,centres_electriques,14,67.8,686
Adamaoua,2019,bornes_fontaine,326,47.0,7851
Adamaoua,2019,ecoles_primaires,733,43.5,71604
Adamaoua,2019,colleges,165,63.1,16218
Adamaoua,2019,lycees,45,51.7,3776
Adamaoua,2019,hopitaux,25,87.6,818
Adamaoua,2020,routes_bitumees_km,758,50.6,26767
Adamaoua,2020,routes_pistes_km,3066,71.0,282567
Adamaoua,2020,ponts,75,74.7,4764
Adamaoua,2020,centres_electriques,16,86.4,238
Adamaoua,2020,bornes_fontaine,333,53.9,4571
Adamaoua,2020,ecoles_primaires,800,47.0,23293
Adamaoua,2020,colleges,148,69.4,8445
Adamaoua,2020,lycees,51,48.9,4158
Adamaoua,2020,hopitaux,24,66.8,1267
Adamaoua,2021,routes_bitumees_km,773,48.5,57518
Adamaoua,2021,routes_pistes_km,3219,74.8,150577
Adamaoua,2021,ponts,87,50.8,6140
Adamaoua,2021,centres_electriques,16,76.3,405
Adamaoua,2021,bornes_fontaine,352,76.1,7062
Adamaoua,2021,ecoles_primaires,765,59.7,33502
Adamaoua,2021,colleges,147,87.2,9770
Adamaoua,2021,lycees,46,84.4,3274
Adamaoua,2021,hopitaux,25,58.8,254
Adamaoua,2022,routes_bitumees_km,883,85.5,17920
Adamaoua,2022,routes_pistes_km,3176,74.3,222285
Adamaoua,2022,ponts,88,44.6,7776
Adamaoua,2022,centres_electriques,14,46.8,1352
Adamaoua,2022,bornes_fontaine,362,71.0,13275
Adamaoua,2022,ecoles_primaires,786,78.7,28421
Adamaoua,2022,colleges,169,57.8,6267
Adamaoua,2022,lycees,50,79.4,4498
Adamaoua,2022,hopitaux,25,73.1,681
Adamaoua,2023,routes_bitumees_km,817,75.5,25031
Adamaoua,2023,routes_pistes_km,3047,74.0,56919
Adamaoua,2023,ponts,80,46.8,5413
Adamaoua,2023,centres_electriques,16,66.3,1063
Adamaoua,2023,bornes_fontaine,334,79.8,5870
Adamaoua,2023,ecoles_primaires,819,72.4,15977
Adamaoua,2023,colleges,173,72.9,6184
Adamaoua,2023,lycees,49,67.5,2039
Adamaoua,2023,hopitaux,26,56.6,2558
Centre,2000,routes_bitumees_km,801,60.2,31670
Centre,2000,routes_pistes_km,2833,84.8,84351
Centre,2000,ponts,67,61.1,6684
Centre,2000,centres_electriques,13,84.0,1280
Centre,2000,bornes_fontaine,285,80.2,23402
Centre,2000,ecoles_primaires,706,43.9,47148
Centre,2000,colleges,143,70.7,12238
Centre,2000,lycees,48,49.8,2365
Centre,2000,hopitaux,24,74.4,1663
Centre,2001,routes_bitumees_km,834,69.2,57304
Centre,2001,routes_pistes_km,3025,57.6,153693
Centre,2001,ponts,76,53.1,3379
Centre,2001,centres_electriques,16,65.6,1522
Centre,2001,bornes_fontaine,334,82.8,29676
Centre,2001,ecoles_primaires,811,79.4,52850
Centre,2001,colleges,143,64.8,7290
Centre,2001,lycees,44,88.6,3999
Centre,2001,hopitaux,21,57.7,1680
Centre,2002,routes_bitumees_km,730,82.8,32662
Centre,2002,routes_pistes_km,3253,84.2,181184
Centre,2002,ponts,80,48.2,6070
Centre,2002,centres_electriques,16,47.4,565
Centre,2002,bornes_fontaine,292,76.6,6886
Centre,2002,ecoles_primaires,792,42.4,32664
Centre,2002,colleges,152,78.6,5951
Centre,2002,lycees,49,82.5,2617
Centre,2002,hopitaux,22,66.0,688
Centre,2003,routes_bitumees_km,884,40.5,86741
Centre,2003,routes_pistes_km,3102,72.2,121378
Centre,2003,ponts,77,70.2,7463
Centre,2003,centres_electriques,16,59.0,831
Centre,2003,bornes_fontaine,306,88.5,3907
Centre,2003,ecoles_primaires,805,51.3,41267
Centre,2003,colleges,159,46.1,7541
Centre,2003,lycees,47,85.1,4519
Centre,2003,hopitaux,23,45.9,876
Centre,2004,routes_bitumees_km,862,67.4,74231
Centre,2004,routes_pistes_km,3425,47.2,98632
Centre,2004,ponts,88,55.2,1227
